Wordpair,GoldSimilarity,WW,CC,BB,WC,CW
flower-leaves,18,0.8004365563392639,0.6648623943328857,0.5173371434211731,-0.33609795570373535,-0.39689362049102783
flower-sun,17,0.6568923592567444,0.5190128087997437,0.29016077518463135,-0.3191325068473816,-0.3983985483646393
flower-stem,17,0.9255388379096985,0.8366819620132446,0.7027788162231445,-0.4942190945148468,-0.5027762055397034
flower-tree,14,0.8866843581199646,0.789685845375061,0.7626446485519409,-0.2534031867980957,-0.33436229825019836
fly-wings,70,0.8706954121589661,0.7372992038726807,0.622948408126831,-0.32113632559776306,-0.34610381722450256
fly-bird,68,0.7282717227935791,0.45018890500068665,-0.01399001944810152,-0.6232596039772034,-0.5746330618858337
fly-airplane,58,0.896420419216156,0.8473284840583801,0.7929044961929321,-0.5456727147102356,-0.4932331144809723
fly-sky,35,0.8118379712104797,0.6287873387336731,0.4323121905326843,-0.3746982514858246,-0.3405678868293762
fly-bug,29,0.8020947575569153,0.6695306301116943,0.06874547898769379,-0.7713108062744141,-0.6618695259094238
fly-fruit,22,0.6216416954994202,0.3262827694416046,-0.0905056744813919,-0.5026693344116211,-0.6035357117652893
fly-annoying,21,0.6859279274940491,0.5679298043251038,-0.4658040702342987,-0.8455657362937927,-0.7319785356521606
fly-eyes,19,0.7420474290847778,0.5418139100074768,0.2820988595485687,-0.4240501821041107,-0.39989233016967773
fly-summer,17,0.7035034894943237,0.579984188079834,0.43221890926361084,-0.2025602161884308,-0.26479411125183105
fly-germs,15,0.6854960322380066,0.5428469181060791,-0.5814840197563171,-0.8783217668533325,-0.7270166277885437
fly-garbage,13,0.7674931883811951,0.68302983045578,-0.017343321815133095,-0.7853406667709351,-0.6740090847015381
frog-fly,67,0.7846376895904541,0.6253998875617981,0.10341428965330124,-0.6272287964820862,-0.6863988637924194
frog-pond,58,0.9228519201278687,0.8406570553779602,-0.0019004713976755738,-0.9081320762634277,-0.8560376763343811
frog-water,55,0.670549213886261,0.5182073712348938,0.46543583273887634,-0.254301518201828,-0.37492692470550537
frog-green,41,0.7796294093132019,0.6961051225662231,0.4539810121059418,-0.5013412237167358,-0.49727123975753784
frog-swamp,31,0.9374409914016724,0.8887932896614075,0.35077112913131714,-0.8923165798187256,-0.8334016799926758
frog-hop,27,0.9573222398757935,0.9226348400115967,0.6144518852233887,-0.8462448120117188,-0.8040728569030762
frog-tongue,27,0.901952862739563,0.8208659291267395,0.45503896474838257,-0.6458944082260132,-0.7356098890304565
frog-princess,26,0.6117192506790161,0.40967386960983276,-0.4025877118110657,-0.6925286054611206,-0.7590405344963074
frog-prince,24,0.5734028816223145,0.3039049804210663,-0.3838076889514923,-0.5791114568710327,-0.726671576499939
frog-insect,23,0.9473932981491089,0.8842179775238037,0.6381653547286987,-0.7218021154403687,-0.7150084972381592
frog-slime,17,0.8340370059013367,0.8312837481498718,-0.2700634002685547,-0.9237348437309265,-0.8633298277854919
garage-car,224,0.7567495107650757,0.5830621719360352,0.16319504380226135,-0.5439701080322266,-0.6907086968421936
garage-tools,48,0.6844322085380554,0.5065038204193115,-0.14787302911281586,-0.5772576928138733,-0.7133250832557678
garage-house,45,0.7087269425392151,0.5815626382827759,0.4255368113517761,-0.44499093294143677,-0.5520792603492737
garage-storage,37,0.697939932346344,0.4362510144710541,-0.20233261585235596,-0.5213030576705933,-0.7521293759346008
garage-bicycle,29,0.8287793397903442,0.902503490447998,0.17787273228168488,-0.8581283688545227,-0.8051573634147644
garage-door,22,0.7589776515960693,0.6564143896102905,-0.025683961808681488,-0.6810523867607117,-0.7494407892227173
gift-christmas,115,0.747012197971344,0.5989512205123901,0.3360048830509186,-0.3865620791912079,-0.3757072985172272
gift-wrapping,69,0.7388624548912048,0.574462890625,-0.6061965823173523,-0.8600149750709534,-0.7283366918563843
gift-birthday,52,0.8710580468177795,0.7833554148674011,0.6153178215026855,-0.4102085828781128,-0.39135926961898804
gift-present,39,0.640292227268219,0.36558109521865845,0.1928749531507492,-0.23765414953231812,-0.4293438196182251
gift-bow,32,0.772040069103241,0.47006189823150635,0.29352009296417236,-0.17118385434150696,-0.5351201891899109
gift-ribbon,24,0.7021591663360596,0.5670134425163269,-0.5122629404067993,-0.8424644470214844,-0.7496069073677063
gift-box,24,0.7386459112167358,0.5367524027824402,0.17830488085746765,-0.4672795534133911,-0.5242003202438354
gift-santa,21,0.7387860417366028,0.6110878586769104,-0.34551873803138733,-0.8305410742759705,-0.7061939239501953
gift-child,21,0.852246880531311,0.7683181166648865,0.7140076756477356,-0.1058080717921257,-0.19402150809764862
gift-cake,18,0.7093527317047119,0.6009336709976196,-0.45499444007873535,-0.8151988387107849,-0.756745457649231
gift-holiday,17,0.7936276793479919,0.6264426708221436,0.3118801414966583,-0.4875842034816742,-0.4598303735256195
gift-joy,15,0.9331339597702026,0.8351690769195557,0.7882034778594971,-0.42068055272102356,-0.3351615071296692
girl-boy,94,0.9472754001617432,0.9351226687431335,0.9086476564407349,-0.13819359242916107,-0.21385619044303894
girl-longhair,58,0.7792640924453735,0.6693890690803528,-0.032288599759340286,-0.7863510847091675,-0.6774579286575317
girl-dress,46,0.808739423751831,0.7430705428123474,0.4136022627353668,-0.5133575201034546,-0.5394012928009033
girl-pink,34,0.7790483236312866,0.6579763293266296,0.09427151083946228,-0.7300341725349426,-0.6239718794822693
girl-dolls,34,0.7632549405097961,0.6322819590568542,-0.23116092383861542,-0.8357614874839783,-0.682133674621582
girl-makeup,29,0.8187825083732605,0.7255299091339111,0.28970202803611755,-0.7614313364028931,-0.6706979870796204
girl-female,29,0.7610783576965332,0.6472501754760742,0.518299400806427,-0.2158847451210022,-0.21884606778621674
girl-pretty,22,0.832553505897522,0.8016142845153809,0.5380599498748779,-0.5489627718925476,-0.6002894043922424
girl-clothes,21,0.8584456443786621,0.7583685517311096,0.49273842573165894,-0.5442469716072083,-0.5044746398925781
girl-flowers,21,0.664159893989563,0.482093870639801,0.01485702395439148,-0.5250613689422607,-0.5973151922225952
girl-purse,17,0.7238160371780396,0.585563600063324,-0.43916916847229004,-0.8410168886184692,-0.7309280633926392
girl-school,15,0.5977334976196289,0.4299677014350891,0.23024648427963257,-0.2064027637243271,-0.3436036705970764
granny-old,66,0.6986232995986938,0.3832586109638214,0.13941319286823273,-0.32174697518348694,-0.6937856674194336
granny-glasses,32,0.9251049757003784,0.9071952104568481,-0.04886442795395851,-0.8949875831604004,-0.9468082785606384
granny-knitting,31,0.8368397355079651,0.9674320220947266,-0.2980983257293701,-0.9640605449676514,-0.8955050706863403
granny-food,27,0.646948516368866,0.4477687180042267,-0.32583391666412354,-0.5234013795852661,-0.7238313555717468
granny-cookies,25,0.9261351227760315,0.9528489112854004,0.1284378319978714,-0.932877242565155,-0.9271813631057739
granny-cane,24,0.9012222290039062,0.9324175715446472,-0.07350660115480423,-0.9167923927307129,-0.9288134574890137
granny-wrinkles,19,0.8763526678085327,0.984035074710846,0.09819354861974716,-0.9534716606140137,-0.8913842439651489
granny-home,16,0.6598255634307861,0.3640727400779724,0.08710505068302155,-0.3298395574092865,-0.652999758720398
hammer-nail,211,0.8846085667610168,0.836317241191864,0.03813406080007553,-0.9214475750923157,-0.7834616303443909
hammer-wood,61,0.7390671968460083,0.5287105441093445,0.21761742234230042,-0.47727832198143005,-0.5460232496261597
hammer-tool,41,0.7529405951499939,0.5530595183372498,0.04801877588033676,-0.5658012628555298,-0.6884644031524658
hammer-toolbox,25,0.8971664309501648,0.7891128659248352,0.00013984041288495064,-0.9125012159347534,-0.7737191915512085
hammer-construction,22,0.6755248308181763,0.39273491501808167,-0.0009437677799724042,-0.47131532430648804,-0.5980793237686157
hammer-hand,18,0.7794877886772156,0.6020505428314209,0.4883880913257599,-0.3811647295951843,-0.4446653425693512
hammer-wall,17,0.7975206971168518,0.5998435020446777,0.3310193717479706,-0.4741203486919403,-0.5501242876052856
hands-fingers,105,0.8064979314804077,0.718260645866394,0.6040186882019043,-0.15480241179466248,-0.2580893635749817
hands-nails,83,0.6395165920257568,0.466928094625473,-0.2816680073738098,-0.731038510799408,-0.5827769041061401
hands-feet,54,0.833997905254364,0.7782694697380066,0.6991792321205139,-0.04743821173906326,-0.07460784912109375
hands-ring,47,0.6573162078857422,0.5133702754974365,0.2568224370479584,-0.3528238534927368,-0.3063216507434845
hands-gloves,43,0.7044340968132019,0.5699751973152161,0.15538913011550903,-0.6480526328086853,-0.5176941156387329
hands-arms,23,0.8727744817733765,0.8117996454238892,0.77678382396698,-0.029274670407176018,0.022823244333267212
hands-pencil,21,0.6821945309638977,0.4482535421848297,-0.24686004221439362,-0.7454367280006409,-0.5500244498252869
hands-keyboard,16,0.5911340713500977,0.43147578835487366,0.029718929901719093,-0.5275720953941345,-0.4421945810317993
hands-legs,16,0.8889687061309814,0.8299705982208252,0.7856205701828003,-0.08513741195201874,-0.05415884032845497
hands-palms,13,0.6362202167510986,0.4803449511528015,-0.30645260214805603,-0.7306433916091919,-0.5997664332389832
honey-bee,243,0.9698201417922974,0.9101589322090149,0.7849140763282776,-0.679928183555603,-0.7609004378318787
honey-sweet,56,0.9547708630561829,0.9180644750595093,0.6573872566223145,-0.7848058938980103,-0.7710224986076355
honey-hive,34,0.9120008945465088,0.9082460999488831,0.28727465867996216,-0.9090737700462341,-0.8142770528793335
honey-bear,31,0.7845420837402344,0.6163915991783142,0.13550539314746857,-0.6152030229568481,-0.6730754375457764
honey-tea,26,0.9136584997177124,0.8840472102165222,0.57432621717453,-0.7608994245529175,-0.6643995642662048
honey-bread,22,0.9107509851455688,0.7072420120239258,0.42164143919944763,-0.5315068960189819,-0.7477216720581055
honey-flower,19,0.9026159048080444,0.7994817495346069,0.4361354410648346,-0.6505497694015503,-0.754141628742218
honey-sticky,19,0.9401599168777466,0.9152388572692871,0.5003617405891418,-0.872136116027832,-0.7917458415031433
horse-mane,44,0.7925589680671692,0.6409258842468262,-0.003056878689676523,-0.8204730153083801,-0.6148178577423096
horse-farm,40,0.8399282097816467,0.7398020625114441,0.5562253594398499,-0.33628207445144653,-0.3562256097793579
horse-jockey,39,0.751538872718811,0.6207602620124817,-0.13421794772148132,-0.8342421054840088,-0.6247901916503906
horse-hooves,34,0.7985829710960388,0.612904965877533,-0.17245827615261078,-0.8395708799362183,-0.6652630567550659
horse-riding,31,0.90826416015625,0.7892654538154602,0.7151867151260376,-0.5406765341758728,-0.4753090441226959
horse-race,28,0.7878411412239075,0.5136871337890625,0.3367762267589569,-0.30611303448677063,-0.41749343276023865
horse-animal,28,0.6598125696182251,0.4712018668651581,0.12020345777273178,-0.4619484543800354,-0.45734137296676636
horse-barn,27,0.7989783883094788,0.6958898305892944,0.135289266705513,-0.7768351435661316,-0.6497511863708496
horse-hay,23,0.7293717861175537,0.6451237797737122,-0.2226797640323639,-0.8267574310302734,-0.6732667684555054
horse-carrot,20,0.7070000767707825,0.5818681120872498,-0.2692185044288635,-0.8216335773468018,-0.6877837181091309
horse-cowboy,19,0.8228155374526978,0.7096078395843506,0.24930313229560852,-0.7620941996574402,-0.631890594959259
hospital-doctor,127,0.738774299621582,0.6188901662826538,0.3933431804180145,-0.30312278866767883,-0.30619049072265625
hospital-patient,110,0.5989540815353394,0.3814282715320587,-0.017340168356895447,-0.557614803314209,-0.45348867774009705
hospital-nurse,87,0.7464947700500488,0.655648410320282,0.3541172742843628,-0.4913689196109772,-0.4641764760017395
hospital-bed,41,0.7665901184082031,0.6298932433128357,0.38911256194114685,-0.40083155035972595,-0.349319726228714
hospital-needle,35,0.6029599905014038,0.3776296377182007,-0.5095304846763611,-0.8136940598487854,-0.6768631339073181
hospital-ambulance,24,0.7266542911529541,0.6014490127563477,0.07039116322994232,-0.7135151028633118,-0.5700957179069519
hospital-medicine,23,0.6496086716651917,0.4975331723690033,0.2679837644100189,-0.2672636806964874,-0.2965717911720276
house-family,82,0.7663309574127197,0.6629244685173035,0.6046872735023499,0.044596489518880844,-0.012155421078205109
house-door,40,0.7214037179946899,0.658100962638855,0.4962567687034607,-0.22502973675727844,-0.16729752719402313
house-home,38,0.7344452142715454,0.598736047744751,0.5606335997581482,-0.006692039780318737,-0.034344643354415894
house-window,37,0.7024078369140625,0.5377630591392517,0.3634893298149109,-0.3450681269168854,-0.27185237407684326
house-roof,32,0.7599073648452759,0.6360834836959839,0.5237930417060852,-0.32016921043395996,-0.2812630534172058
house-bed,26,0.7656686305999756,0.6437384486198425,0.5070849657058716,-0.3151581883430481,-0.20591245591640472
house-bricks,26,0.605027973651886,0.4876769781112671,0.0298478901386261,-0.6342941522598267,-0.4215708076953888
house-kitchen,18,0.7494156360626221,0.5897065997123718,0.5077804923057556,-0.543848991394043,-0.3687981367111206
house-chimney,17,0.5920271873474121,0.39581215381622314,-0.37353071570396423,-0.7228592038154602,-0.5817080736160278
house-furniture,17,0.6134401559829712,0.39479994773864746,-0.0011766814859583974,-0.5184866786003113,-0.49148836731910706
house-fireplace,17,0.6421287059783936,0.49967753887176514,-0.12516917288303375,-0.6605239510536194,-0.543940007686615
key-lock,151,0.8123233318328857,0.5830027461051941,0.45152410864830017,-0.5078115463256836,-0.34459125995635986
key-door,143,0.7894729375839233,0.6516499519348145,0.5289129614830017,-0.3321652412414551,-0.1724524348974228
key-house,71,0.5724831223487854,0.3922257125377655,0.16197475790977478,-0.34686845541000366,-0.2817303538322449
key-car,39,0.7632754445075989,0.6176014542579651,0.5061440467834473,-0.21886970102787018,-0.18007032573223114
key-metal,27,0.7081166505813599,0.4209058880805969,0.35760995745658875,-0.15311090648174286,-0.21000395715236664
key-chain,24,0.8445022106170654,0.6794421076774597,0.6517232656478882,-0.16766494512557983,-0.09766996651887894
key-open,20,0.7506899833679199,0.6096518635749817,0.4923177659511566,-0.1930311769247055,-0.2028568834066391
key-heart,15,0.6725524663925171,0.4299410581588745,0.1641082912683487,-0.49310705065727234,-0.32506686449050903
key-safe,15,0.8009700775146484,0.616536021232605,0.4448382258415222,-0.3999132513999939,-0.2381027191877365
king-queen,156,0.8955767750740051,0.8030635118484497,0.8173621892929077,0.010274226777255535,0.11241230368614197
king-crown,123,0.8482993841171265,0.7685203552246094,0.7729452252388,-0.015726817771792412,0.06937456876039505
king-castle,73,0.7280099391937256,0.6048731803894043,0.49808430671691895,-0.178224578499794,-0.06973350793123245
king-throne,43,0.8830767273902893,0.800143301486969,0.8280577659606934,0.06172896549105644,0.17574621737003326
king-ruler,22,0.867127001285553,0.7833713293075562,0.8177248239517212,-0.01724899373948574,0.10872155427932739
king-princess,21,0.844696581363678,0.7603610157966614,0.7924920916557312,0.030231116339564323,0.1419026255607605
king-prince,17,0.9233276844024658,0.8690527081489563,0.9045935273170471,0.1399138867855072,0.1871345341205597
king-power,17,0.5150132179260254,0.28704923391342163,0.19725218415260315,-0.18771345913410187,-0.14674872159957886
king-kingdom,17,0.8008642792701721,0.7395102977752686,0.6919035315513611,0.07170411944389343,0.08651423454284668
king-money,16,0.5020939707756042,0.3113192915916443,0.06234104558825493,-0.386274129152298,-0.2879572808742523
king-knights,14,0.7244203686714172,0.6638414859771729,0.6253198981285095,-0.27835291624069214,-0.11688859760761261
knife-fork,95,0.9330187439918518,0.842727541923523,0.25656160712242126,-0.8865435719490051,-0.8096537590026855
knife-steak,48,0.9165735244750977,0.8358039855957031,0.27919232845306396,-0.8947610855102539,-0.7394955158233643
knife-spoon,45,0.9166916012763977,0.8811272978782654,0.44291937351226807,-0.8963432312011719,-0.7068163156509399
knife-cutting,38,0.9059054255485535,0.8260154724121094,0.5281509757041931,-0.6520034670829773,-0.6368709206581116
knife-kitchen,38,0.928400456905365,0.8585325479507446,0.3639482259750366,-0.8269447684288025,-0.7937223315238953
knife-food,37,0.6682404279708862,0.5033236742019653,0.15020106732845306,-0.46634241938591003,-0.5182378888130188
knife-murderer,36,0.9245078563690186,0.8550025820732117,0.37010669708251953,-0.8270241022109985,-0.764198362827301
knife-plate,26,0.8955521583557129,0.6578114032745361,0.3805275857448578,-0.5342093706130981,-0.6278679370880127
knife-blood,26,0.7506275177001953,0.5907899141311646,0.35163676738739014,-0.4234309494495392,-0.5030853152275085
knife-sharp,24,0.9261559844017029,0.8164101243019104,0.5752213597297668,-0.5905849933624268,-0.6533707976341248
knife-butter,23,0.929510235786438,0.8904330730438232,0.5065842270851135,-0.813636302947998,-0.7547957301139832
knife-table,19,0.7840892672538757,0.5852364897727966,0.3042696416378021,-0.43977704644203186,-0.5772055983543396
knife-metal,19,0.7874206304550171,0.6039152145385742,0.588567316532135,-0.22626866400241852,-0.39474570751190186
knife-bread,18,0.8985676169395447,0.703445553779602,0.41672828793525696,-0.511467695236206,-0.684244692325592
knife-dinner,13,0.9034709334373474,0.7368147373199463,0.11627911776304245,-0.7972367405891418,-0.7686000466346741
lamp-light,162,0.754508376121521,0.6537421941757202,0.672977864742279,-0.2505793273448944,-0.38983064889907837
lamp-bulb,85,0.8743815422058105,0.91255784034729,0.3558637797832489,-0.8651416301727295,-0.7815471291542053
lamp-shade,56,0.9211361408233643,0.907779335975647,0.4786790907382965,-0.8246625065803528,-0.7832225561141968
lamp-table,47,0.8639242053031921,0.7059906721115112,0.6744200587272644,-0.33033308386802673,-0.5109569430351257
lamp-read,28,0.7657549977302551,0.45752355456352234,0.2387017011642456,-0.33517059683799744,-0.6185452938079834
lamp-electricity,27,0.8430321216583252,0.7675778269767761,0.5297185182571411,-0.5277668237686157,-0.5454015731811523
lamp-bright,27,0.9367769956588745,0.7921019792556763,0.6766465306282043,-0.4335671663284302,-0.6760455369949341
lamp-study,19,0.6289941668510437,0.42061683535575867,0.0964200496673584,-0.36646613478660583,-0.5719924569129944
lamp-night,19,0.6926499009132385,0.3938426971435547,0.07310357689857483,-0.36013123393058777,-0.6393183469772339
lamp-switch,17,0.9068431258201599,0.7473184466362,0.62088942527771,-0.43652963638305664,-0.6122875809669495
lamp-bedroom,16,0.8885241746902466,0.7861136794090271,-0.09599166363477707,-0.8799260854721069,-0.8423824310302734
lamp-house,16,0.6143943667411804,0.38489997386932373,-0.11440195888280869,-0.4824909567832947,-0.6521486043930054
leash-dog,255,0.6797336935997009,0.623573899269104,-0.40522876381874084,-0.7570146322250366,-0.8522880673408508
leash-collar,51,0.937181830406189,0.9423720240592957,0.36659345030784607,-0.8531841039657593,-0.9175333380699158
leash-walk,47,0.6951156258583069,0.5345505475997925,-0.3742762506008148,-0.6912323832511902,-0.8385003805160522
leash-pet,30,0.9125818610191345,0.9204422235488892,-0.1317579299211502,-0.9137428402900696,-0.9509899616241455
leash-cat,26,0.7284799218177795,0.5161367654800415,-0.4625583291053772,-0.6816734671592712,-0.9132143259048462
leash-leather,20,0.8138459324836731,0.7855933308601379,-0.30594193935394287,-0.8366193771362305,-0.9261478185653687
leash-park,18,0.589773416519165,0.45914581418037415,-0.13804027438163757,-0.5289143323898315,-0.6549143195152283
leash-owner,16,0.7155994772911072,0.5776504278182983,-0.1749066859483719,-0.6459968686103821,-0.7896890640258789
leash-neck,15,0.7099944949150085,0.5148017406463623,-0.2152344286441803,-0.5838620066642761,-0.8227357268333435
leash-control,13,0.5293557643890381,0.28114065527915955,-0.3128693699836731,-0.42742061614990234,-0.6844131350517273
letter-pen,81,0.7034754753112793,0.5281299948692322,0.3388153612613678,-0.4772779047489166,-0.3815246820449829
letter-paper,73,0.7333336472511292,0.514060378074646,0.42000749707221985,-0.14441564679145813,-0.1567525714635849
letter-mail,69,0.6456564664840698,0.3692612946033478,0.12457916140556335,-0.37596163153648376,-0.4109603762626648
letter-envelope,48,0.6038041114807129,0.31206783652305603,-0.1785106360912323,-0.6487410664558411,-0.4835031032562256
letter-stamp,44,0.7178409695625305,0.5502635836601257,0.4136519730091095,-0.5234058499336243,-0.3666754961013794
letter-words,34,0.7598438262939453,0.7209785580635071,0.6796806454658508,0.032267168164253235,0.058238886296749115
letter-pencil,21,0.7032803893089294,0.44717827439308167,0.1249585822224617,-0.6602417826652527,-0.4027214050292969
letter-ink,20,0.6671233773231506,0.4848325252532959,0.22264394164085388,-0.44000086188316345,-0.3403611183166504
letter-alphabet,19,0.801807165145874,0.6590974926948547,0.6161259412765503,-0.11807108670473099,-0.06955002248287201
letter-mailbox,15,0.5445190668106079,0.37427765130996704,-0.45327627658843994,-0.7090465426445007,-0.5843870639801025
lion-mane,90,0.8355194926261902,0.785309374332428,0.07528164237737656,-0.8598332405090332,-0.7230774760246277
lion-king,60,0.7890459895133972,0.6838256120681763,0.7056748867034912,-0.08534273505210876,-0.21793267130851746
lion-safari,34,0.879601240158081,0.7946797609329224,0.22459828853607178,-0.8376172780990601,-0.7397398948669434
lion-jungle,31,0.8319104909896851,0.7947279214859009,0.13528479635715485,-0.7854418158531189,-0.7609125375747681
lion-tiger,31,0.8991170525550842,0.8152198195457458,0.40011951327323914,-0.7533639669418335,-0.6929024457931519
lion-africa,28,0.6329177618026733,0.35442212224006653,0.03645917400717735,-0.38822266459465027,-0.5382183194160461
lion-roar,28,0.8237651586532593,0.76911860704422,-0.0022888267412781715,-0.8706157207489014,-0.7233537435531616
lion-zoo,27,0.8537111878395081,0.707797646522522,0.21210920810699463,-0.6162951588630676,-0.7404049038887024
lion-fur,25,0.7955778241157532,0.6644035577774048,-0.19224020838737488,-0.7962998747825623,-0.8001587390899658
lion-cub,24,0.8087881803512573,0.8314673900604248,0.2641514539718628,-0.8068339824676514,-0.6696069240570068
lion-grassland,18,0.7517463564872742,0.6355616450309753,-0.3249838650226593,-0.8568771481513977,-0.7867034673690796
lion-meat,18,0.5824025869369507,0.37982606887817383,-0.34037870168685913,-0.675554633140564,-0.7651431560516357
lion-teeth,16,0.7088055610656738,0.5235880613327026,-0.10635904222726822,-0.6357157230377197,-0.7306676506996155
lion-deer,15,0.79591304063797,0.7169760465621948,-0.08503279089927673,-0.8004284501075745,-0.7749346494674683
man-woman,136,0.8971237540245056,0.8684042096138,0.8628498911857605,0.04404415935277939,0.12633651494979858
man-car,31,0.5608016848564148,0.38688987493515015,0.12444382905960083,-0.3758584260940552,-0.3051266670227051
man-children,24,0.6983146667480469,0.5794057250022888,0.5071970224380493,-0.051247067749500275,-0.03996036946773529
man-hair,24,0.7230465412139893,0.5620174407958984,0.513081431388855,-0.15353254973888397,-0.15375769138336182
man-father,24,0.7279189229011536,0.6894492506980896,0.594676673412323,-0.029913362115621567,0.0058843172155320644
man-beard,20,0.6795520186424255,0.49767473340034485,0.2031479775905609,-0.6232622265815735,-0.42983052134513855
man-power,18,0.534491240978241,0.32040640711784363,0.16348965466022491,-0.24781888723373413,-0.23535214364528656
man-sport,18,0.511357843875885,0.3111971914768219,0.06983695179224014,-0.31659090518951416,-0.3489460349082947
man-tools,18,0.39387935400009155,0.1771836280822754,-0.1458185911178589,-0.4695982336997986,-0.42836588621139526
man-muscles,18,0.6125503778457642,0.3990230858325958,0.014959686435759068,-0.5635095238685608,-0.42929354310035706
mechanic-car,180,0.6986722946166992,0.5317283868789673,-0.20878060162067413,-0.5983346700668335,-0.760001003742218
mechanic-tools,81,0.6744434833526611,0.5046243667602539,-0.1870674043893814,-0.5633750557899475,-0.7355988025665283
mechanic-garage,50,0.9604622721672058,0.964806079864502,0.4139188826084137,-0.909363865852356,-0.9357185363769531
mechanic-grease,30,0.956966757774353,0.952590823173523,0.3458050489425659,-0.9019368886947632,-0.9366555213928223
mechanic-oil,22,0.6460743546485901,0.4892255365848541,-0.2854475677013397,-0.5655946135520935,-0.7502131462097168
mechanic-hammer,17,0.922454833984375,0.8515231609344482,0.18622832000255585,-0.7937713861465454,-0.9166067838668823
mechanic-tire,15,0.9705510139465332,0.9585536122322083,0.5329648852348328,-0.8805376291275024,-0.9409160614013672
mechanic-fixing,14,0.9559135437011719,0.9299637079238892,-0.13278251886367798,-0.94351726770401,-0.9627681374549866
mechanic-uniform,14,0.7242139577865601,0.5710626840591431,-0.4114147424697876,-0.6772319078445435,-0.8500968217849731
mechanic-engine,13,0.6495154500007629,0.4009001553058624,-0.09416205435991287,-0.4268898665904999,-0.687943160533905
milk-cow,181,0.9053138494491577,0.7980886101722717,0.4977552890777588,-0.7209617495536804,-0.5833086371421814
milk-cereal,36,0.8912228345870972,0.8232884407043457,0.5498418211936951,-0.6239092350006104,-0.5865911841392517
milk-cookies,30,0.8866696953773499,0.7837243676185608,0.3724686801433563,-0.8097841739654541,-0.6733112931251526
milk-glass,29,0.899831235408783,0.8332504034042358,0.7779003977775574,-0.2590353786945343,-0.3221338093280792
milk-calcium,25,0.886792004108429,0.800911009311676,0.77032470703125,-0.20291638374328613,-0.27628687024116516
milk-cheese,24,0.9250633716583252,0.8378768563270569,0.6267563700675964,-0.6876432299613953,-0.5289943218231201
milk-white,21,0.6842740178108215,0.5072048306465149,0.5064973831176758,-0.08985822647809982,-0.1868206411600113
milk-chocolate,20,0.9478060007095337,0.9092674851417542,0.8750264048576355,-0.5814551711082458,-0.38444408774375916
milk-baby,18,0.6342017650604248,0.5201333165168762,-0.27421215176582336,-0.76850825548172,-0.7218403816223145
milk-goat,17,0.9233627915382385,0.8374457359313965,0.6713434457778931,-0.679006040096283,-0.5776970386505127
milk-jug,17,0.854031503200531,0.7403995990753174,0.13344058394432068,-0.8565847873687744,-0.6715590953826904
milk-breakfast,17,0.8051856756210327,0.6676878333091736,-0.2216271162033081,-0.8598517179489136,-0.7513137459754944
milk-farm,15,0.7163937091827393,0.49728724360466003,0.024602923542261124,-0.59397953748703,-0.5860307216644287
monkey-banana,147,0.9718025326728821,0.9252209663391113,0.8131832480430603,-0.7401534914970398,-0.8081045746803284
monkey-tree,72,0.8105042576789856,0.6305034756660461,0.42651939392089844,-0.4841445982456207,-0.6505373120307922
monkey-zoo,52,0.9189918637275696,0.8112179636955261,0.19473744928836823,-0.7691999077796936,-0.8719803690910339
monkey-jungle,43,0.9363470077514648,0.9460804462432861,0.3999377191066742,-0.9099643230438232,-0.8600887656211853
monkey-fur,25,0.9461223483085632,0.8942786455154419,0.47262194752693176,-0.8192687630653381,-0.8622681498527527
monkey-circus,21,0.9229536652565002,0.8438627123832703,-0.20153266191482544,-0.9076344966888428,-0.924689531326294
monkey-tail,18,0.8052113652229309,0.6357292532920837,0.29634928703308105,-0.5404410362243652,-0.6939146518707275
monkey-human,17,0.624904990196228,0.33500969409942627,-0.12918171286582947,-0.4026409089565277,-0.6574932336807251
monkey-vines,16,0.952435314655304,0.9527155160903931,0.5756237506866455,-0.902546763420105,-0.8392853736877441
mouse-cheese,142,0.8654296398162842,0.8768483400344849,0.40303608775138855,-0.7019424438476562,-0.7513607144355774
mouse-trap,81,0.9194072484970093,0.8402059078216553,0.6231228113174438,-0.4596274495124817,-0.7443380951881409
mouse-cat,80,0.8833540678024292,0.721310555934906,0.5080695152282715,-0.3405822515487671,-0.7190758585929871
mouse-house,28,0.5743268728256226,0.49296873807907104,0.034073762595653534,-0.42464756965637207,-0.5970422029495239
mouse-hole,24,0.8897716403007507,0.7754488587379456,0.5983838438987732,-0.36519062519073486,-0.6515334844589233
mouse-computer,24,0.8111067414283752,0.660511314868927,0.713721513748169,-0.08099035918712616,-0.39905670285224915
mouse-tail,23,0.8593969345092773,0.705754280090332,0.5571466088294983,-0.2647269368171692,-0.6213092803955078
mouse-basement,15,0.8193461298942566,0.8676909804344177,-0.08923874795436859,-0.808683454990387,-0.9148356914520264
paper-pen,83,0.8014845848083496,0.5947781205177307,0.5407784581184387,-0.5147635340690613,-0.31147101521492004
paper-pencil,82,0.7681214213371277,0.5147761106491089,0.37228885293006897,-0.6657091379165649,-0.36746445298194885
paper-tree,53,0.6635414361953735,0.47142496705055237,0.2798939347267151,-0.28658953309059143,-0.25930798053741455
paper-writing,35,0.7752237915992737,0.6526216268539429,0.6175305247306824,0.0015838254475966096,-0.051205530762672424
